order_id,order_date,amount,product_id
1810,2023-09-26,99.06,161
1811,2023-09-02,84.06,134
1812,2023-09-24,121.95,187
1813,2023-09-28,103.96,157
1814,2023-09-27,144.85,105
1815,2023-09-01,83.58,117
1816,2023-09-22,122.92,148
1817,2023-09-23,143.36,109
1818,2023-09-12,124.16,195
1819,2023-09-11,111.12,138
1820,2023-09-08,124.36,160
1821,2023-09-24,94.22,154
1822,2023-09-30,79.69,142
1823,2023-09-18,85.73,104
1824,2023-09-02,97.66,143
1825,2023-09-03,112.24,124
1826,2023-09-30,80.97,168
1827,2023-09-03,89.69,115
1828,2023-09-08,82.45,167
1829,2023-09-27,116.04,173
1830,2023-09-06,135.44,175
1831,2023-09-18,76.48,175
1832,2023-09-27,107.62,183
1833,2023-09-13,118.81,180
1834,2023-09-18,92.45,147
1835,2023-09-17,69.19,151
1836,2023-09-05,121.73,143
1837,2023-09-24,68.08,179
1838,2023-09-19,128.3,124
1839,2023-09-04,82.05,175
1840,2023-09-07,65.45,190
1841,2023-09-20,87.14,157
1842,2023-09-22,96.03,197
1843,2023-09-15,100.13,172
1844,2023-09-24,109.38,144
1845,2023-09-14,101.96,118
1846,2023-09-25,133.31,151
1847,2023-09-04,95.09,171
1848,2023-09-26,103.05,187
1849,2023-09-18,101.29,120
1850,2023-09-23,63.36,151
1851,2023-09-05,72.99,175
1852,2023-09-12,97.74,134
1853,2023-09-09,105.53,127
1854,2023-09-08,56.35,116
1855,2023-09-15,134.47,132
1856,2023-09-10,107.22,124
1857,2023-09-13,96.59,179
1858,2023-09-07,106.23,133
1859,2023-09-09,86.03,163
1860,2023-09-12,100.36,196
1861,2023-09-20,103.55,181
1862,2023-09-11,122.0,149
1863,2023-09-19,93.29,107
1864,2023-09-04,68.55,196
1865,2023-09-15,79.2,183
1866,2023-09-13,91.69,122
1867,2023-09-21,70.46,192
1868,2023-09-16,77.17,112
1869,2023-09-19,79.38,169
1870,2023-09-21,90.36,132
1871,2023-09-25,106.94,115
1872,2023-09-04,89.43,165
1873,2023-09-15,108.36,177
1874,2023-09-01,96.61,127
1875,2023-09-09,77.79,120
1876,2023-09-16,103.9,117
1877,2023-09-02,100.62,115
1878,2023-09-24,108.93,162
1879,2023-09-08,113.22,179
1880,2023-09-26,122.74,113
1881,2023-09-07,107.65,106
1882,2023-09-10,99.94,139
1883,2023-09-03,109.03,127
1884,2023-09-25,87.5,184
1885,2023-09-13,86.08,162
1886,2023-09-17,125.89,103
1887,2023-09-12,85.52,154
1888,2023-09-04,79.85,132
1889,2023-09-20,107.64,162
1890,2023-09-13,87.67,162
1891,2023-09-17,113.0,147
1892,2023-09-03,120.99,143
1893,2023-09-30,82.36,103
1894,2023-09-14,110.16,128
1895,2023-09-26,85.07,164
1896,2023-09-03,92.1,160
1897,2023-09-12,102.94,173
1898,2023-09-16,86.12,123
1899,2023-09-16,101.06,142
1900,2023-09-29,93.7,136
1901,2023-09-14,113.49,160
1902,2023-09-12,113.55,180
1903,2023-09-21,86.21,170
1904,2023-09-01,103.41,146
1905,2023-09-27,116.81,167
1906,2023-09-07,76.87,194
1907,2023-09-09,93.58,156
1908,2023-09-05,102.5,162
1909,2023-09-05,76.09,137
1910,2023-09-05,131.5,111
1911,2023-09-18,88.41,199
1912,2023-09-07,130.62,100
1913,2023-09-05,85.46,101
1914,2023-09-11,87.5,171
1915,2023-09-15,65.46,171
1916,2023-09-09,107.4,197
1917,2023-09-18,73.89,198
1918,2023-09-25,94.0,192
1919,2023-09-16,80.03,114
1920,2023-09-15,101.02,151
1921,2023-09-26,42.5,192
1922,2023-09-23,98.18,131
1923,2023-09-27,103.07,113
1924,2023-09-13,88.9,114
1925,2023-09-23,90.09,170
1926,2023-09-04,86.52,137
1927,2023-09-03,93.74,181
1928,2023-09-16,126.21,154
1929,2023-09-05,114.18,151
1930,2023-09-25,93.72,186
1931,2023-09-17,88.42,139
1932,2023-09-13,112.08,151
1933,2023-09-12,99.71,166
1934,2023-09-15,75.65,121
1935,2023-09-06,91.44,134
1936,2023-09-02,123.62,120
1937,2023-09-08,106.56,153
1938,2023-09-03,88.63,113
1939,2023-09-20,67.35,153
1940,2023-09-08,100.92,151
1941,2023-09-19,96.72,149
1942,2023-09-14,93.12,134
1943,2023-09-13,112.33,149
1944,2023-09-11,106.82,107
1945,2023-09-25,67.92,119
1946,2023-09-25,96.83,117
1947,2023-09-10,72.02,120
1948,2023-09-27,86.84,187
1949,2023-09-04,70.71,142
1950,2023-09-19,71.32,194
1951,2023-09-04,60.68,106
1952,2023-09-07,103.35,198
1953,2023-09-21,101.3,110
1954,2023-09-11,95.35,131
1955,2023-09-04,85.2,169
1956,2023-09-28,69.43,134
1957,2023-09-13,86.92,149
1958,2023-09-06,101.39,143
1959,2023-09-19,100.93,195
1960,2023-09-30,123.13,152
1961,2023-09-18,119.72,107
1962,2023-09-28,96.12,105
1963,2023-09-21,86.73,149
1964,2023-09-12,80.48,108
1965,2023-09-02,66.73,158
1966,2023-09-01,73.87,137
1967,2023-09-14,63.03,122
1968,2023-09-02,130.82,199
1969,2023-09-27,101.42,197
1970,2023-09-22,108.25,108
1971,2023-09-01,90.38,123
1972,2023-09-21,143.93,109
1973,2023-09-22,74.04,133
1974,2023-09-20,65.07,171
1975,2023-09-29,143.45,185
1976,2023-09-10,68.59,153
1977,2023-09-02,90.12,149
1978,2023-09-13,81.97,116
1979,2023-09-09,102.9,126
1980,2023-09-06,88.68,192
1981,2023-10-14,113.32,156
1982,2023-10-21,117.77,125
1983,2023-10-30,71.56,108
1984,2023-10-28,84.89,122
1985,2023-10-13,115.11,131
1986,2023-10-23,121.98,179
1987,2023-10-14,104.17,165
1988,2023-10-19,109.39,148
1989,2023-10-13,129.61,151
1990,2023-10-24,93.91,164
1991,2023-10-26,103.95,112
1992,2023-10-21,124.74,131
1993,2023-10-17,126.16,137
1994,2023-10-28,98.89,144
1995,2023-10-22,85.46,113
1996,2023-10-24,98.68,148
1997,2023-10-21,100.52,124
1998,2023-10-03,84.8,171
1999,2023-10-06,87.42,166
2000,2023-10-16,126.19,144
2001,2023-10-10,110.34,184
2002,2023-10-10,95.21,195
2003,2023-10-14,80.1,180
2004,2023-10-23,87.64,170
2005,2023-10-14,68.73,158
2006,2023-10-05,104.69,178
2007,2023-10-23,86.63,169
2008,2023-10-28,106.25,118
2009,2023-10-13,114.89,164
2010,2023-10-31,106.55,117
2011,2023-10-26,92.85,140
2012,2023-10-14,83.88,157
2013,2023-10-29,77.52,145
2014,2023-10-11,123.93,127
2015,2023-10-04,105.67,130
2016,2023-10-28,93.9,192
2017,2023-10-01,112.04,161
2018,2023-10-21,120.23,117
2019,2023-10-24,87.01,176
2020,2023-10-14,105.06,118
2021,2023-10-07,105.47,132
2022,2023-10-05,128.6,162
2023,2023-10-16,93.64,190
2024,2023-10-19,83.24,165
2025,2023-10-15,107.23,130
2026,2023-10-21,113.74,109
2027,2023-10-02,103.42,172
2028,2023-10-16,130.17,151
2029,2023-10-20,93.58,182
2030,2023-10-19,103.91,150
2031,2023-10-10,72.87,126
2032,2023-10-11,82.25,186
2033,2023-10-17,87.12,148
2034,2023-10-18,96.62,179
2035,2023-10-13,75.51,138
2036,2023-10-19,111.75,115
2037,2023-10-25,85.51,147
2038,2023-10-17,143.98,190
2039,2023-10-25,86.14,162
2040,2023-10-05,101.84,151
2041,2023-10-11,99.37,102
2042,2023-10-03,80.75,185
2043,2023-10-06,96.69,179
2044,2023-10-01,96.46,152
2045,2023-10-02,117.79,138
2046,2023-10-14,107.98,125
2047,2023-10-04,111.44,169
2048,2023-10-03,117.32,141
2049,2023-10-15,111.77,147
2050,2023-10-02,104.9,100
2051,2023-10-02,86.96,107
2052,2023-10-08,103.63,120
2053,2023-10-20,83.52,128
2054,2023-10-10,98.12,139
2055,2023-10-02,95.61,124
2056,2023-10-31,96.79,140
2057,2023-10-20,75.68,145
2058,2023-10-07,47.76,170
2059,2023-10-08,92.09,129
2060,2023-10-04,122.15,155
2061,2023-10-18,101.56,198
2062,2023-10-22,120.52,189
2063,2023-10-24,83.63,112
2064,2023-10-11,91.17,148
2065,2023-10-31,145.53,180
2066,2023-10-29,84.69,113
2067,2023-10-30,111.04,149
2068,2023-10-13,111.01,172
2069,2023-10-19,108.73,183
2070,2023-10-31,111.3,151
2071,2023-10-04,84.44,188
2072,2023-10-28,92.97,110
2073,2023-10-03,51.63,180
2074,2023-10-03,129.38,161
2075,2023-10-29,111.18,175
2076,2023-10-22,87.14,106
2077,2023-10-24,83.83,120
2078,2023-10-08,122.54,135
2079,2023-10-09,85.87,111
2080,2023-10-03,87.09,118
2081,2023-10-11,80.0,107
2082,2023-10-08,114.94,168
2083,2023-10-10,120.2,101
2084,2023-10-16,95.72,115
2085,2023-10-18,120.34,187
2086,2023-10-28,107.0,117
2087,2023-10-13,78.94,125
2088,2023-10-22,127.66,103
2089,2023-10-13,79.82,177
2090,2023-10-18,97.08,117
2091,2023-10-26,95.78,186
2092,2023-10-20,92.39,165
2093,2023-10-31,63.18,182
2094,2023-10-15,139.89,150
2095,2023-10-14,65.33,126
2096,2023-10-10,129.09,102
2097,2023-10-19,83.22,180
2098,2023-10-09,88.81,114
2099,2023-10-15,126.76,153
2100,2023-10-21,109.12,107
2101,2023-10-18,73.44,146
2102,2023-10-29,73.09,127
2103,2023-10-23,106.08,188
2104,2023-10-16,79.51,181
2105,2023-10-22,110.07,151
2106,2023-10-16,112.14,181
2107,2023-10-01,85.08,175
2108,2023-10-22,89.78,186
2109,2023-10-28,106.73,104
2110,2023-10-30,84.29,185
2111,2023-10-19,101.58,170
2112,2023-10-31,147.12,135
2113,2023-10-25,107.69,112
2114,2023-10-29,92.65,115
2115,2023-10-31,142.43,121
2116,2023-10-28,116.44,160
2117,2023-10-09,79.93,106
2118,2023-10-24,83.14,158
2119,2023-10-13,67.21,140
2120,2023-10-06,106.37,158
2121,2023-10-10,60.22,168
2122,2023-10-08,142.4,171
2123,2023-10-10,94.85,135
2124,2023-10-07,117.75,112
2125,2023-10-06,93.13,134
2126,2023-10-01,106.01,162
2127,2023-10-28,97.34,179
2128,2023-10-25,101.02,181
2129,2023-10-14,124.19,161
2130,2023-10-26,134.38,178
2131,2023-10-24,132.46,139
2132,2023-10-29,165.42,155
2133,2023-10-22,86.21,105
2134,2023-10-28,107.94,155
2135,2023-10-01,86.63,174
2136,2023-10-08,123.25,192
2137,2023-10-21,80.78,193
2138,2023-10-28,124.59,147
2139,2023-10-22,104.09,107
2140,2023-10-30,98.43,102
2141,2023-10-19,100.62,181
2142,2023-10-01,77.58,112
2143,2023-10-03,79.03,123
2144,2023-10-11,104.44,194
2145,2023-11-14,109.31,187
2146,2023-11-14,92.45,183
2147,2023-11-30,99.65,106
2148,2023-11-18,114.65,105
2149,2023-11-08,89.19,169
2150,2023-11-16,70.25,131
2151,2023-11-19,135.22,174
2152,2023-11-23,110.84,154
2153,2023-11-27,95.66,197
2154,2023-11-12,91.58,147
2155,2023-11-14,89.01,114
2156,2023-11-02,128.16,128
2157,2023-11-13,79.58,151
2158,2023-11-29,112.89,159
2159,2023-11-13,112.87,172
2160,2023-11-22,120.32,189
2161,2023-11-29,97.43,152
2162,2023-11-09,133.17,122
2163,2023-11-04,120.96,184
2164,2023-11-16,96.79,130
2165,2023-11-25,90.72,172
2166,2023-11-17,102.39,120
2167,2023-11-08,96.16,151
2168,2023-11-02,87.69,135
2169,2023-11-19,106.5,118
2170,2023-11-11,99.77,115
2171,2023-11-21,138.55,179
2172,2023-11-16,96.13,101
2173,2023-11-24,90.55,146
2174,2023-11-17,105.2,191
2175,2023-11-12,110.19,187
2176,2023-11-15,111.72,137
2177,2023-11-22,111.53,174
2178,2023-11-19,105.87,125
2179,2023-11-29,104.43,101
2180,2023-11-21,117.26,151
2181,2023-11-20,86.05,118
2182,2023-11-08,90.68,122
2183,2023-11-08,75.09,137
2184,2023-11-18,86.34,113
2185,2023-11-09,125.9,102
2186,2023-11-25,116.37,190
2187,2023-11-04,141.74,137
2188,2023-11-01,135.57,156
2189,2023-11-12,116.55,123
2190,2023-11-11,108.03,130
2191,2023-11-09,105.58,131
2192,2023-11-21,64.23,191
2193,2023-11-28,103.38,145
2194,2023-11-15,93.79,148
2195,2023-11-23,87.12,102
2196,2023-11-18,113.14,197
2197,2023-11-27,101.01,166
2198,2023-11-08,106.78,133
2199,2023-11-21,84.46,158
2200,2023-11-22,121.88,182
2201,2023-11-20,96.04,141
2202,2023-11-07,112.05,196
2203,2023-11-26,97.61,115
2204,2023-11-11,61.27,165
2205,2023-11-27,113.97,123
2206,2023-11-28,102.26,127
2207,2023-11-03,73.91,104
2208,2023-11-04,82.27,165
2209,2023-11-27,122.51,123
2210,2023-11-13,74.72,197
2211,2023-11-27,95.55,163
2212,2023-11-22,143.9,124
2213,2023-11-19,114.5,128
2214,2023-11-06,119.45,111
2215,2023-11-23,99.33,153
2216,2023-11-27,72.42,185
2217,2023-11-23,108.65,110
2218,2023-11-01,83.49,135
2219,2023-11-01,81.76,149
2220,2023-11-03,106.32,177
2221,2023-11-21,84.72,145
2222,2023-11-24,104.03,146
2223,2023-11-14,91.29,139
2224,2023-11-26,103.35,118
2225,2023-11-04,94.33,132
2226,2023-11-24,103.89,151
2227,2023-11-30,133.57,112
2228,2023-11-07,119.93,130
2229,2023-11-26,101.7,129
2230,2023-11-30,129.72,124
2231,2023-11-17,112.34,141
2232,2023-11-28,128.13,185
2233,2023-11-01,76.57,155
2234,2023-11-30,84.92,168
2235,2023-11-30,108.41,155
2236,2023-11-20,101.23,131
2237,2023-11-26,103.94,148
2238,2023-11-04,115.58,109
2239,2023-11-13,108.61,186
2240,2023-11-04,121.96,136
2241,2023-11-06,121.36,102
2242,2023-11-21,85.75,149
2243,2023-11-16,61.84,127
2244,2023-11-07,84.59,125
2245,2023-11-14,83.45,128
2246,2023-11-15,105.39,168
2247,2023-11-15,105.13,167
2248,2023-11-05,100.06,174
2249,2023-11-16,113.12,172
2250,2023-11-12,154.38,170
2251,2023-11-30,99.64,124
2252,2023-11-27,109.24,181
2253,2023-11-17,103.93,166
2254,2023-11-07,92.66,103
2255,2023-11-28,115.77,157
2256,2023-11-03,98.7,187
2257,2023-11-22,88.66,136
2258,2023-11-26,90.0,119
2259,2023-11-28,122.74,107
2260,2023-11-18,115.25,107
2261,2023-11-20,94.67,179
2262,2023-11-23,112.79,198
2263,2023-11-17,104.16,176
2264,2023-11-13,109.59,191
2265,2023-11-06,92.18,188
2266,2023-11-27,83.99,149
2267,2023-11-02,98.6,120
2268,2023-11-04,86.93,197
2269,2023-11-07,85.6,118
2270,2023-11-01,77.54,139
2271,2023-11-11,61.95,192
2272,2023-11-12,95.0,165
2273,2023-11-23,126.71,132
2274,2023-11-27,120.94,121
2275,2023-11-04,137.03,197
2276,2023-11-13,84.84,130
2277,2023-11-22,117.11,146
2278,2023-11-17,101.61,128
2279,2023-11-15,90.03,154
2280,2023-11-20,124.09,151
2281,2023-11-20,101.81,193
2282,2023-11-28,70.22,189
2283,2023-11-20,120.71,162
2284,2023-11-27,111.37,133
2285,2023-11-06,106.5,126
2286,2023-11-05,81.25,144
2287,2023-11-17,108.77,127
2288,2023-11-29,133.63,105
2289,2023-11-02,110.8,168
2290,2023-11-30,75.02,122
2291,2023-11-04,112.33,100
2292,2023-11-14,111.01,103
2293,2023-11-18,118.81,199
2294,2023-11-06,110.45,121
2295,2023-11-26,85.66,146
2296,2023-11-17,105.42,180
2297,2023-11-21,98.92,112
2298,2023-11-24,107.73,187
2299,2023-11-04,124.9,110
2300,2023-11-14,91.23,115
2301,2023-11-25,140.62,191
2302,2023-11-05,112.19,108
2303,2023-11-04,120.83,140
2304,2023-11-29,117.88,134
2305,2023-11-14,111.37,130
2306,2023-11-26,115.02,128
2307,2023-11-21,43.54,114
2308,2023-11-13,117.84,113
2309,2023-11-24,87.03,187
2310,2023-11-29,102.95,104
2311,2023-11-11,111.23,173
2312,2023-11-09,125.89,145
2313,2023-11-24,87.04,172
2314,2023-11-22,95.46,124
2315,2023-11-24,97.94,185
2316,2023-11-12,107.97,166
2317,2023-11-06,99.1,147
2318,2023-11-27,115.12,177
2319,2023-11-30,70.87,144
2320,2023-11-27,101.4,137
2321,2023-11-26,135.92,129
2322,2023-11-16,99.15,142
2323,2023-11-03,112.27,134
2324,2023-11-14,122.37,124
2325,2023-11-14,111.61,190
2326,2023-11-02,142.81,119
2327,2023-11-13,105.88,159
2328,2023-11-11,116.15,114
2329,2023-11-06,108.79,154
2330,2023-11-29,130.94,161
2331,2023-11-24,96.36,133
2332,2023-11-08,144.82,125
2333,2023-11-24,91.68,141
2334,2023-11-13,138.18,191
2335,2023-11-20,84.95,123
2336,2023-11-12,116.82,174
2337,2023-11-06,104.16,104
2338,2023-11-09,121.92,163
2339,2023-11-01,112.77,122
2340,2023-11-11,120.74,128
2341,2023-11-07,84.33,103
2342,2023-11-18,73.7,161
2343,2023-11-28,81.44,111
2344,2023-11-08,81.01,152
2345,2023-11-06,84.12,148
2346,2023-11-07,92.89,154
2347,2023-11-19,92.73,198
2348,2023-11-28,104.62,193
2349,2023-11-26,88.29,150
2350,2023-11-25,89.7,150
2351,2023-11-21,100.28,127
2352,2023-11-03,124.84,156
2353,2023-11-17,96.04,170
2354,2023-11-08,103.32,139
2355,2023-11-01,106.41,144
2356,2023-11-24,86.1,107
2357,2023-11-15,97.83,108
2358,2023-11-24,91.11,165
2359,2023-11-20,122.71,199
2360,2023-11-07,120.9,158
2361,2023-11-29,89.26,186
2362,2023-11-22,102.95,174
2363,2023-11-05,116.16,168
2364,2023-11-25,110.51,101
2365,2023-11-28,112.64,195
2366,2023-11-07,86.21,118
2367,2023-11-14,137.28,147
2368,2023-11-17,92.54,175
2369,2023-11-05,92.02,120
2370,2023-11-10,79.34,146
2371,2023-11-30,101.1,172
2372,2023-11-22,127.14,159
2373,2023-12-13,115.31,157
2374,2023-12-07,107.58,168
2375,2023-12-13,124.32,194
2376,2023-12-01,131.58,101
2377,2023-12-23,125.86,150
2378,2023-12-28,73.75,155
2379,2023-12-14,124.51,127
2380,2023-12-12,118.44,170
2381,2023-12-10,93.87,140
2382,2023-12-31,118.53,141
2383,2023-12-25,132.19,190
2384,2023-12-04,98.33,129
2385,2023-12-19,127.37,174
2386,2023-12-21,115.75,182
2387,2023-12-13,55.09,101
2388,2023-12-26,108.98,115
2389,2023-12-14,114.94,142
2390,2023-12-22,103.57,142
2391,2023-12-01,116.5,130
2392,2023-12-04,106.88,165
2393,2023-12-24,154.84,177
2394,2023-12-12,102.23,173
2395,2023-12-10,94.38,112
2396,2023-12-05,126.27,194
2397,2023-12-22,104.59,163
2398,2023-12-18,107.9,127
2399,2023-12-04,106.24,188
2400,2023-12-30,125.06,177
2401,2023-12-29,88.99,111
2402,2023-12-13,127.33,123
2403,2023-12-29,120.11,163
2404,2023-12-17,145.7,124
2405,2023-12-08,113.36,158
2406,2023-12-10,90.26,155
2407,2023-12-18,113.58,168
2408,2023-12-28,116.02,136
2409,2023-12-29,134.11,159
2410,2023-12-12,90.22,134
2411,2023-12-04,80.04,184
2412,2023-12-04,114.0,169
2413,2023-12-20,146.77,199
2414,2023-12-31,123.08,128
2415,2023-12-17,124.3,126
2416,2023-12-07,83.88,148
2417,2023-12-31,110.63,150
2418,2023-12-23,134.55,179
2419,2023-12-20,116.26,128
2420,2023-12-28,78.87,187
2421,2023-12-31,110.24,157
2422,2023-12-16,121.59,112
2423,2023-12-15,47.79,121
2424,2023-12-07,108.08,146
2425,2023-12-29,92.39,194
2426,2023-12-03,126.92,181
2427,2023-12-19,101.48,192
2428,2023-12-31,118.17,138
2429,2023-12-23,109.71,127
2430,2023-12-21,100.76,147
2431,2023-12-27,149.54,121
2432,2023-12-10,98.63,171
2433,2023-12-17,111.34,175
2434,2023-12-21,109.65,178
2435,2023-12-16,113.5,163
2436,2023-12-25,147.62,136
2437,2023-12-31,121.61,163
2438,2023-12-13,100.58,185
2439,2023-12-08,139.39,159
2440,2023-12-29,125.16,153
2441,2023-12-02,100.95,159
2442,2023-12-25,135.68,165
2443,2023-12-18,83.69,122
2444,2023-12-20,88.25,123
2445,2023-12-20,77.71,122
2446,2023-12-14,69.71,185
2447,2023-12-03,134.01,136
2448,2023-12-07,113.75,115
2449,2023-12-02,79.28,148
2450,2023-12-07,109.14,123
2451,2023-12-01,128.05,137
2452,2023-12-19,95.25,103
2453,2023-12-18,103.57,162
2454,2023-12-06,150.74,131
2455,2023-12-29,105.31,158
2456,2023-12-02,80.68,146
2457,2023-12-24,99.42,181
2458,2023-12-04,78.08,191
2459,2023-12-21,123.33,131
2460,2023-12-08,92.59,130
2461,2023-12-19,92.01,163
2462,2023-12-07,153.07,191
2463,2023-12-15,86.25,100
2464,2023-12-09,82.96,170
2465,2023-12-21,89.18,159
2466,2023-12-29,128.74,116
2467,2023-12-31,120.46,135
2468,2023-12-11,99.17,121
2469,2023-12-09,97.43,176
2470,2023-12-30,118.83,104
2471,2023-12-21,114.52,177
2472,2023-12-27,106.56,170
2473,2023-12-07,121.19,123
2474,2023-12-03,87.96,120
2475,2023-12-24,92.9,119
2476,2023-12-27,122.29,150
2477,2023-12-16,116.16,160
2478,2023-12-19,68.36,191
2479,2023-12-17,110.52,187
2480,2023-12-11,152.12,163
2481,2023-12-25,125.7,143
2482,2023-12-23,99.74,159
2483,2023-12-04,94.49,100
2484,2023-12-03,117.14,104
2485,2023-12-10,133.94,161
2486,2023-12-12,75.42,189
2487,2023-12-18,115.62,188
2488,2023-12-04,103.25,124
2489,2023-12-06,113.74,131
2490,2023-12-14,81.7,124
2491,2023-12-19,133.92,122
2492,2023-12-30,139.91,115
2493,2023-12-26,123.67,122
2494,2023-12-16,144.63,155
2495,2023-12-17,102.28,181
2496,2023-12-02,115.14,154
2497,2023-12-31,123.99,160
2498,2023-12-18,117.41,116
2499,2023-12-29,104.71,130
2500,2023-12-07,106.78,192
2501,2023-12-31,137.7,162
2502,2023-12-12,109.49,127
2503,2023-12-12,132.6,129
2504,2023-12-08,108.45,145
2505,2023-12-19,132.46,198
2506,2023-12-13,111.6,148
2507,2023-12-04,122.18,134
2508,2023-12-27,96.73,117
2509,2023-12-14,115.09,141
2510,2023-12-27,97.01,193
2511,2023-12-17,101.81,178
2512,2023-12-24,103.35,193
2513,2023-12-26,106.44,141
2514,2023-12-26,129.78,134
2515,2023-12-04,101.07,199
2516,2023-12-01,112.96,168
2517,2023-12-19,132.54,182
2518,2023-12-08,121.73,156
2519,2023-12-21,75.77,102
2520,2023-12-24,81.22,182
2521,2023-12-27,117.8,116
2522,2023-12-18,100.11,150
2523,2023-12-11,78.79,117
2524,2023-12-24,98.72,175
2525,2023-12-03,118.57,111
2526,2023-12-06,103.13,160
2527,2023-12-30,110.99,105
2528,2023-12-22,104.84,162
2529,2023-12-04,96.07,143
2530,2023-12-25,114.69,155
2531,2023-12-20,76.97,143
2532,2023-12-25,93.69,191
2533,2023-12-06,125.62,129
2534,2023-12-21,81.77,121
2535,2023-12-12,109.99,187
2536,2023-12-17,101.62,105
2537,2023-12-27,99.79,122
2538,2023-12-23,127.67,162
2539,2023-12-18,131.87,131
2540,2023-12-09,89.13,133
2541,2023-12-03,57.52,189
2542,2023-12-19,106.6,189
2543,2023-12-02,72.27,165
2544,2023-12-31,126.41,147
2545,2023-12-04,108.95,106
2546,2023-12-14,80.58,132
2547,2023-12-10,94.58,145
2548,2023-12-31,87.52,199
2549,2023-12-16,93.51,112
2550,2023-12-19,73.84,164
2551,2023-12-16,137.45,136
2552,2023-12-08,89.81,112
2553,2023-12-20,109.94,171
2554,2023-12-22,118.38,183
2555,2023-12-24,131.9,117
2556,2023-12-08,110.62,119
2557,2023-12-01,104.54,150
2558,2023-12-14,111.46,165
2559,2023-12-19,89.03,100
2560,2023-12-11,90.47,105
2561,2023-12-11,104.09,102
2562,2023-12-14,67.62,189
2563,2023-12-24,96.46,160
2564,2023-12-24,100.44,112
2565,2023-12-04,148.28,188
2566,2023-12-21,134.78,144
2567,2023-12-24,118.31,175
2568,2023-12-31,126.96,125
2569,2023-12-26,90.32,117
2570,2023-12-12,111.99,117
2571,2023-12-31,124.21,105
2572,2023-12-05,90.48,107
2573,2023-12-28,81.28,145
2574,2023-12-05,116.09,196
2575,2023-12-10,83.2,140
2576,2023-12-08,120.18,137
2577,2023-12-11,131.51,129
2578,2023-12-16,91.06,110
2579,2023-12-28,92.44,109
2580,2023-12-14,130.85,148
2581,2023-12-30,110.73,113
2582,2023-12-12,127.8,119
2583,2023-12-31,104.8,180
2584,2023-12-07,106.24,140
2585,2023-12-24,110.21,171
2586,2023-12-23,142.93,118
2587,2023-12-22,126.07,143
2588,2023-12-09,95.84,113
2589,2023-12-04,113.42,130
2590,2023-12-31,103.44,146
2591,2023-12-02,99.79,150
2592,2023-12-18,119.6,110
2593,2023-12-03,115.27,147
2594,2023-12-13,91.27,125
2595,2023-12-14,110.26,175
2596,2023-12-31,99.21,160
2597,2023-12-26,118.27,142
2598,2023-12-31,98.37,165
2599,2023-12-13,106.36,115
2600,2023-12-26,100.31,136
2601,2023-12-23,76.36,132
2602,2023-12-04,141.71,191
2603,2023-12-15,110.04,195
2604,2023-12-19,142.54,182
2605,2023-12-13,110.93,138
2606,2023-12-29,123.23,157
2607,2023-12-24,97.05,117
2608,2023-12-24,97.52,195
2609,2023-12-31,108.94,198
2610,2023-12-30,142.33,119
2611,2023-12-06,91.9,178
2612,2023-12-27,72.21,130
2613,2023-12-23,130.33,133
2614,2023-12-17,124.53,186
2615,2023-12-30,101.36,176
2616,2023-12-09,151.2,199
2617,2023-12-10,152.31,126
2618,2023-12-23,75.18,155
2619,2023-12-24,96.62,172
2620,2023-12-06,108.79,101
2621,2023-12-02,117.71,199
2622,2023-12-30,114.58,118
2623,2023-12-12,109.97,142
2624,2023-12-09,89.1,163
2625,2023-12-05,120.23,139
2626,2023-12-03,121.4,191
2627,2023-12-24,128.74,132
2628,2023-12-25,86.56,163
2629,2023-12-11,105.61,104
2630,2023-12-17,100.43,114
2631,2023-12-08,86.24,192
2632,2023-12-05,105.3,134
2633,2023-12-09,89.99,174
2634,2023-12-14,83.28,116
2635,2023-12-09,124.8,177
2636,2023-12-23,101.26,166
2637,2023-12-08,95.72,127
2638,2023-12-22,133.93,104
2639,2023-12-22,122.03,158
2640,2023-12-12,70.45,106
2641,2023-12-24,117.84,174
2642,2023-12-24,117.74,120
2643,2023-12-13,104.49,175
2644,2023-12-20,103.77,165
2645,2023-12-10,78.27,192
2646,2023-12-11,150.9,141
2647,2023-12-09,105.23,181
2648,2023-12-01,116.72,107
2649,2023-12-25,106.29,190
2650,2023-12-14,96.02,195
2651,2023-12-13,126.44,178
2652,2023-12-01,112.81,131
2653,2023-12-16,105.39,199
2654,2023-12-19,116.5,159
2655,2023-12-17,108.06,168
2656,2023-12-23,144.19,172
2657,2023-12-19,125.7,182
2658,2023-12-26,119.74,169
2659,2023-12-30,80.25,118
2660,2023-12-02,120.46,177
2661,2023-12-07,119.94,119
2662,2023-12-09,90.31,193
2663,2023-12-14,79.86,138
2664,2023-12-01,124.81,146
2665,2023-12-20,127.45,141
2666,2023-12-10,97.61,132
2667,2023-12-03,96.78,104
2668,2023-12-09,112.47,120
